"Monthly commercial disappearance of dry skim milk products, 1995–current (millions of pounds)",,,,,,,,,,,,,,Back to content page,,,
,May,179.8,2.2,182.0,150.5,26.7,0.9,178.0,0.0,360.0,9.1,105.7,44.5,150.2,198.2,2.5,200.6
,Jun,198.2,2.5,200.6,146.1,16.8,1.0,163.9,0.0,364.5,29.3,86.2,45.0,131.1,201.3,2.8,204.1
,Jul,201.3,2.8,204.1,133.2,14.0,0.8,148.0,0.0,352.1,7.6,115.6,53.0,168.6,173.3,2.7,176.0
,Aug,173.3,2.7,176.0,107.0,10.7,0.7,118.5,0.0,294.5,14.8,105.1,33.5,138.6,138.3,2.8,141.1
,Sep,138.3,2.8,141.1,87.6,12.6,0.5,100.7,0.1,241.8,0.1,86.7,30.5,117.3,121.6,2.8,124.4
,Oct,121.6,2.8,124.4,92.8,10.2,0.5,103.5,0.1,228.0,6.5,81.4,46.8,128.3,90.9,2.4,93.3
,Nov,90.9,2.4,93.3,102.3,18.9,0.4,121.7,0.0,215.0,0.5,63.9,33.6,97.5,114.9,2.0,117.0
,Dec,114.9,2.0,117.0,127.4,22.6,0.6,150.6,0.1,267.6,-6.0,112.2,26.7,138.9,132.5,2.2,134.7
2010,Jan,132.5,2.2,134.7,129.7,20.6,0.6,150.9,0.0,285.6,-10.5,125.6,28.7,154.3,140.1,1.7,141.8
,Feb,140.1,1.7,141.8,119.0,22.0,0.7,141.7,0.1,283.6,-10.9,105.0,33.9,138.9,154.2,1.3,155.6
,Mar,154.2,1.3,155.6,138.3,27.8,0.8,166.9,0.0,322.5,-21.2,135.6,56.4,192.0,150.3,1.4,151.7
,Apr,150.3,1.4,151.7,152.9,14.5,0.8,168.2,0.0,319.9,0.0,113.3,59.8,173.1,145.4,1.4,146.8
,May,145.4,1.4,146.8,154.8,17.1,0.8,172.7,0.0,319.5,0.0,80.9,88.3,169.2,148.8,1.4,150.2
,Jun,148.8,1.4,150.2,137.0,32.7,0.8,170.5,0.0,320.7,0.0,63.1,79.0,142.2,177.0,1.6,178.5
,Jul,177.0,1.6,178.5,131.7,22.6,0.7,155.1,0.0,333.7,0.0,67.9,66.8,134.7,197.4,1.6,199.0
,Aug,197.4,1.6,199.0,119.6,15.1,0.6,135.2,0.0,334.2,0.0,89.7,79.0,168.7,164.5,1.1,165.5
,Sep,164.5,1.1,165.5,109.3,17.5,0.6,127.4,0.0,292.9,0.0,56.8,95.7,152.6,139.4,0.9,140.3
,Oct,139.4,0.9,140.3,114.6,17.5,0.6,132.7,0.0,273.0,0.0,40.0,108.8,148.8,123.3,0.9,124.2
,Nov,123.3,0.9,124.2,116.7,19.2,0.8,136.6,0.0,260.8,0.0,57.3,74.4,131.6,127.9,1.3,129.2
,Dec,127.9,1.3,129.2,139.0,27.2,0.6,166.9,0.1,296.2,0.0,75.6,74.9,150.5,144.6,1.1,145.7
2011,Jan,144.6,1.1,145.7,114.9,40.0,0.6,155.5,0.1,301.2,0.0,85.3,86.6,171.9,128.1,1.2,129.3
,Feb,128.1,1.2,129.3,106.8,36.2,0.7,143.7,0.0,273.0,0.0,71.1,78.6,149.6,121.8,1.6,123.4
,Mar,121.8,1.6,123.4,124.1,41.8,0.6,166.5,0.1,290.0,0.0,87.3,82.2,169.5,119.4,1.1,120.4
,Apr,119.4,1.1,120.4,145.3,27.0,0.6,173.0,0.1,293.5,0.0,71.7,73.5,145.1,147.5,0.9,148.3
,May,147.5,0.9,148.3,147.3,35.7,0.8,183.7,0.1,332.1,0.0,91.7,76.4,168.1,163.0,1.0,164.0
,Jun,163.0,1.0,164.0,145.1,33.3,0.8,179.2,0.1,343.2,0.0,72.0,84.2,156.2,186.1,0.9,187.1
,Jul,186.1,0.9,187.1,131.5,39.7,0.8,171.9,0.0,359.0,0.0,85.6,80.9,166.5,191.5,1.0,192.5
,Aug,191.5,1.0,192.5,113.3,38.7,0.8,152.8,0.1,345.4,0.0,97.0,79.3,176.3,168.0,1.2,169.2
,Sep,168.0,1.2,169.2,103.1,35.6,0.6,139.3,0.0,308.5,0.0,71.0,85.6,156.6,150.7,1.3,151.9
,Oct,150.7,1.3,151.9,99.8,42.0,0.6,142.4,0.1,294.5,0.0,73.5,76.5,150.0,143.4,1.1,144.5
,Nov,143.4,1.1,144.5,119.7,39.6,0.8,160.0,0.2,304.7,0.0,75.8,81.8,157.6,145.7,1.3,147.0
,Dec,145.7,1.3,147.0,148.6,36.6,0.8,186.0,0.2,333.2,0.0,93.2,73.7,167.0,165.4,0.8,166.3
2012,Jan,165.4,0.8,166.3,152.1,40.9,0.7,193.7,0.0,360.0,0.0,115.0,85.2,200.3,157.2,2.6,159.8
,Feb,157.2,2.6,159.8,171.4,18.6,0.7,190.7,0.1,350.6,0.0,66.7,87.7,154.5,193.1,3.0,196.1
,Mar,193.1,3.0,196.1,189.2,12.6,0.9,202.8,0.0,398.9,0.0,97.5,87.6,185.2,210.4,3.3,213.7
,Apr,210.4,3.3,213.7,190.7,18.7,1.2,210.6,0.0,424.4,0.0,109.7,86.4,196.1,225.5,2.7,228.3
,May,225.5,2.7,228.3,193.4,14.7,1.1,209.1,0.2,437.5,0.0,119.2,99.2,218.5,215.4,3.6,219.1
,Jun,215.4,3.6,219.1,168.4,25.4,0.9,194.7,0.1,413.9,0.0,179.5,86.4,265.9,144.1,3.9,148.0
,Jul,144.1,3.9,148.0,140.2,37.2,0.9,178.3,0.9,327.2,0.0,124.4,70.5,194.9,128.9,3.3,132.3
,Aug,128.9,3.3,132.3,106.0,40.3,0.8,147.1,1.2,280.6,0.0,78.7,93.4,172.1,105.5,2.9,108.5
,Sep,105.5,2.9,108.5,84.5,43.6,0.6,128.7,0.9,238.1,0.0,43.5,74.1,117.6,118.2,2.2,120.5
,Oct,118.2,2.2,120.5,95.1,45.7,0.7,141.4,0.4,262.3,0.0,82.6,72.9,155.5,104.2,2.5,106.8
,Nov,104.2,2.5,106.8,115.9,44.7,0.6,161.2,0.0,268.0,0.0,74.3,64.8,139.1,126.8,2.1,128.9
,Dec,126.8,2.1,128.9,157.7,38.1,0.7,196.5,0.4,325.7,0.0,70.2,71.2,141.5,182.9,1.4,184.3
2013,Jan,182.9,1.4,184.3,142.8,48.0,0.7,191.4,0.1,375.7,0.0,109.6,69.9,179.5,194.8,1.5,196.3
,Feb,194.8,1.5,196.3,137.7,43.2,0.8,181.6,0.0,377.9,0.0,74.3,77.6,152.0,224.6,1.3,226.0
,Mar,224.6,1.3,226.0,146.6,47.5,0.7,194.9,0.0,420.8,0.0,115.6,86.0,201.5,217.8,1.5,219.3
,Apr,217.8,1.5,219.3,160.1,39.8,0.7,200.6,0.4,420.3,0.0,87.0,123.4,210.4,208.6,1.3,209.9
,May,208.6,1.3,209.9,150.5,54.8,1.1,206.5,0.0,416.3,0.0,60.0,122.7,182.6,231.9,1.8,233.7
,Jun,231.9,1.8,233.7,130.9,58.2,0.9,190.0,0.0,423.7,0.0,83.8,106.7,190.5,231.3,2.0,233.2
,Jul,231.3,2.0,233.2,116.6,53.1,0.9,170.7,0.8,404.7,0.0,79.1,113.6,192.7,210.6,1.4,212.0
,Aug,210.6,1.4,212.0,106.0,55.1,0.9,162.0,0.3,374.3,0.0,64.9,111.7,176.6,196.1,1.6,197.7
,Sep,196.1,1.6,197.7,74.0,54.2,0.9,129.1,0.1,326.9,0.0,77.6,99.9,177.5,147.6,1.7,149.3
,Oct,147.6,1.7,149.3,85.8,62.4,0.8,149.1,0.4,298.8,0.0,67.8,114.0,181.8,114.8,2.2,117.0
,Nov,114.8,2.2,117.0,101.2,56.2,0.9,158.3,0.1,275.4,0.0,57.0,100.6,157.7,115.3,2.5,117.7
,Dec,115.3,2.5,117.7,125.6,58.2,1.0,184.7,0.1,302.6,0.0,67.7,97.5,165.2,135.1,2.2,137.4
2014,Jan,135.1,2.2,137.4,138.7,60.4,1.0,200.0,0.9,338.3,0.0,101.8,85.6,187.4,148.8,2.1,150.9
,Feb,148.8,2.1,150.9,141.2,36.6,0.9,178.7,0.1,329.6,0.0,66.1,79.7,145.8,181.4,2.4,183.8
,Mar,181.4,2.4,183.8,167.9,43.3,0.9,212.1,0.1,395.9,0.0,63.7,113.5,177.2,216.5,2.3,218.8
,Apr,216.5,2.3,218.8,160.3,50.0,1.1,211.4,0.0,430.2,0.0,71.5,116.8,188.3,239.5,2.4,241.9
,May,239.5,2.4,241.9,162.1,59.4,1.0,222.6,0.1,464.5,0.0,108.3,133.0,241.3,220.9,2.4,223.2
,Jun,220.9,2.4,223.2,148.6,53.0,1.1,202.7,0.0,426.0,0.0,60.2,134.7,195.0,228.2,2.9,231.0
,Jul,228.2,2.9,231.0,166.6,28.5,1.0,196.1,1.0,428.2,0.0,59.5,114.4,173.9,252.1,2.1,254.2
,Aug,252.1,2.1,254.2,116.1,54.1,0.9,171.1,1.9,427.3,0.0,85.4,99.9,185.3,239.6,2.4,242.0
,Sep,239.6,2.4,242.0,112.5,40.9,0.9,154.2,0.0,396.3,0.0,152.3,70.8,223.1,171.2,2.0,173.2
,Oct,171.2,2.0,173.2,135.0,43.4,1.0,179.4,0.0,352.6,0.0,76.0,85.0,161.1,189.5,2.0,191.5
,Nov,189.5,2.0,191.5,151.4,30.6,0.8,182.9,0.7,375.1,0.0,61.3,92.1,153.3,219.8,2.0,221.7
,Dec,219.8,2.0,221.7,164.2,43.2,0.8,208.2,0.5,430.5,0.0,113.5,75.3,188.8,239.6,2.0,241.7
2015,Jan,239.6,2.0,241.7,167.7,41.1,0.8,209.7,0.4,451.7,0.0,132.9,76.5,209.3,240.2,2.2,242.4
,Feb,240.2,2.2,242.4,151.0,33.3,0.8,185.1,0.0,427.5,0.0,113.3,74.6,187.9,237.6,2.0,239.6
,Mar,237.6,2.0,239.6,180.9,39.4,0.9,221.2,0.2,460.9,0.0,87.1,121.5,208.6,250.7,1.7,252.3
,Apr,250.7,1.7,252.3,180.8,33.1,1.0,214.8,0.0,467.2,0.0,89.1,128.0,217.2,248.1,1.9,250.0
,May,248.1,1.9,250.0,180.0,35.5,0.9,216.5,0.0,466.5,0.0,69.4,133.7,203.1,261.5,2.0,263.4
,Jun,261.5,2.0,263.4,165.4,34.7,1.0,201.1,0.0,464.6,0.0,97.2,103.0,200.3,262.4,1.9,264.3
,Jul,262.4,1.9,264.3,155.3,34.9,1.0,191.1,0.1,455.5,0.0,93.9,89.4,183.3,270.0,2.2,272.2
,Aug,270.0,2.2,272.2,123.9,39.3,0.7,163.9,0.0,436.1,0.0,108.4,94.4,202.8,231.2,2.1,233.3
,Sep,231.2,2.1,233.3,120.0,26.8,0.7,147.5,0.1,380.9,0.0,62.9,104.5,167.4,211.7,1.8,213.5
,Oct,211.7,1.8,213.5,118.4,39.7,0.7,158.8,0.0,372.3,0.0,80.3,109.9,190.1,180.2,2.0,182.2
,Nov,180.2,2.0,182.2,127.9,44.9,0.5,173.4,0.6,356.2,0.0,61.5,93.9,155.4,199.0,1.8,200.8
,Dec,199.0,1.8,200.8,151.2,43.5,1.0,195.6,0.3,396.7,0.0,88.9,101.8,190.7,204.4,1.6,206.0
2016,Jan,204.4,1.6,206.0,137.5,51.2,0.6,189.3,0.0,395.3,0.0,72.8,93.5,166.3,227.6,1.4,229.0
,Feb,227.6,1.4,229.0,143.0,40.2,0.7,183.9,0.2,413.0,0.0,102.0,92.0,194.0,217.6,1.5,219.0
,Mar,217.6,1.5,219.0,172.0,40.6,1.0,213.6,0.0,432.6,0.0,107.7,90.8,198.5,232.1,2.1,234.2
,Apr,232.1,2.1,234.2,170.8,43.2,0.8,214.8,0.9,449.9,0.0,95.0,100.5,195.4,252.3,2.2,254.4
,May,252.3,2.2,254.4,165.8,50.9,0.8,217.5,0.2,472.2,0.0,139.2,98.4,237.6,232.2,2.4,234.6
,Jun,232.2,2.4,234.6,146.6,55.9,0.8,203.3,0.0,437.9,0.0,111.2,93.4,204.6,230.8,2.4,233.3
,Jul,230.8,2.4,233.3,150.8,48.8,0.7,200.3,0.0,433.6,0.0,68.0,106.2,174.2,257.1,2.2,259.4
,Aug,257.1,2.2,259.4,117.6,46.4,0.9,164.9,0.0,424.3,0.0,71.9,115.5,187.4,234.9,2.0,236.9
,Sep,234.9,2.0,236.9,125.5,38.4,0.6,164.5,0.0,401.5,0.0,58.4,125.5,183.9,216.1,1.5,217.6
,Oct,216.1,1.5,217.6,140.1,41.5,0.8,182.3,0.0,399.9,0.0,5.5,168.8,174.3,223.8,1.8,225.6
,Nov,223.8,1.8,225.6,128.1,47.4,0.6,176.1,0.1,401.8,0.0,65.1,120.2,185.3,215.1,1.4,216.5
,Dec,215.1,1.4,216.5,154.9,54.7,0.9,210.5,0.0,427.0,0.0,94.5,105.1,199.5,225.5,2.0,227.5
2017,Jan,225.5,2.0,227.5,153.9,55.6,0.7,210.2,0.0,437.7,0.0,103.3,105.5,208.8,227.1,1.9,228.9
,Feb,227.1,1.9,228.9,143.3,41.4,0.7,185.3,0.0,414.3,0.0,34.4,114.7,149.2,263.0,2.1,265.1
,Mar,263.0,2.1,265.1,160.9,52.7,1.0,214.6,0.0,479.7,0.0,124.0,106.9,230.9,246.5,2.4,248.9
,Apr,246.5,2.4,248.9,172.8,50.2,1.1,224.1,0.2,473.3,0.0,81.3,122.0,203.3,267.4,2.6,270.0
,May,267.4,2.6,270.0,167.9,51.0,1.1,220.0,0.0,490.0,0.0,78.1,130.0,208.0,280.1,1.9,282.0
,Jun,280.1,1.9,282.0,162.8,39.5,1.2,203.5,0.0,485.5,0.0,84.5,101.0,185.5,297.8,2.2,300.0
,Jul,297.8,2.2,300.0,151.8,47.8,1.2,200.8,0.1,500.9,0.0,108.3,92.3,200.7,295.9,4.4,300.3
,Aug,295.9,4.4,300.3,136.8,44.8,1.0,182.5,0.5,483.3,0.0,57.4,108.9,166.3,312.9,4.1,317.0
,Sep,312.9,4.1,317.0,134.6,29.1,0.9,164.6,0.2,481.8,0.0,68.1,88.7,156.7,320.8,4.3,325.0
,Oct,320.8,4.3,325.0,145.0,26.0,1.2,172.2,0.3,497.5,0.0,66.5,111.9,178.4,316.8,2.3,319.1
,Nov,316.8,2.3,319.1,141.4,41.6,1.0,184.0,0.2,503.4,0.0,62.9,121.3,184.3,317.1,2.0,319.1
,Dec,317.1,2.0,319.1,164.0,49.9,0.9,214.8,0.5,534.4,0.0,79.8,132.8,212.6,320.0,1.7,321.8
2018,Jan,320.0,1.7,321.8,161.6,41.9,0.7,204.2,0.1,526.1,0.0,114.0,108.8,222.8,300.8,2.4,303.3
,Feb,300.8,2.4,303.3,156.7,35.7,1.5,193.9,0.3,497.4,0.0,52.3,145.2,197.5,297.0,2.9,299.9
,Mar,297.0,2.9,299.9,176.4,39.7,1.0,217.1,0.0,517.1,0.0,71.3,145.6,216.8,297.3,2.9,300.2
,Apr,297.3,2.9,300.2,169.8,50.0,1.3,221.1,0.2,521.5,0.0,77.8,167.0,244.8,273.3,3.4,276.7
,May,273.3,3.4,276.7,166.1,50.8,1.4,218.3,0.7,495.6,0.0,67.7,154.3,222.0,270.5,3.2,273.6
,Jun,270.5,3.2,273.6,152.4,59.4,1.8,213.5,0.6,487.8,0.0,55.6,126.2,181.8,303.3,2.7,306.0
,Jul,303.3,2.7,306.0,151.1,47.5,1.3,199.9,0.1,506.0,0.0,66.5,119.9,186.5,317.4,2.1,319.5
,Aug,317.4,2.1,319.5,128.6,47.6,1.3,177.4,0.0,497.0,0.0,76.9,137.6,214.5,280.5,2.0,282.5
,Sep,280.5,2.0,282.5,114.3,46.7,0.9,161.9,0.7,445.1,0.0,64.7,115.2,179.9,261.6,3.6,265.3
,Oct,261.6,3.6,265.3,122.3,48.6,0.8,171.6,0.0,436.9,0.0,46.4,133.7,180.2,252.6,4.1,256.7
,Nov,252.6,4.1,256.7,134.8,42.6,0.7,178.0,0.1,434.8,0.0,36.1,105.4,141.5,289.4,3.9,293.3
,Dec,289.4,3.9,293.3,143.4,50.1,1.3,194.8,0.0,488.1,0.0,84.4,110.9,195.3,276.6,16.2,292.8
2019,Jan,276.6,16.2,292.8,177.3,36.2,0.5,214.0,0.0,506.8,0.0,94.8,109.4,204.2,286.9,15.7,302.6
,Feb,286.9,15.7,302.6,153.4,33.9,0.5,187.9,0.2,490.6,0.0,48.7,121.6,170.3,310.4,9.9,320.3
,Mar,310.4,9.9,320.3,161.8,48.3,1.1,211.2,0.1,531.6,0.0,104.9,132.5,237.4,289.9,4.4,294.3
,Apr,289.9,4.4,294.3,167.8,46.2,0.6,214.6,0.0,508.9,0.0,102.7,125.2,227.9,278.3,2.6,281.0
,May,278.3,2.6,281.0,173.7,26.6,0.9,201.2,0.1,482.2,0.0,50.2,140.1,190.3,290.1,1.9,292.0
,Jun,290.1,1.9,292.0,157.9,52.1,0.8,210.8,0.0,502.7,0.0,113.8,94.3,208.1,291.2,3.4,294.6
,Jul,291.2,3.4,294.6,172.3,46.7,0.8,219.8,0.0,514.4,0.3,109.2,109.0,218.2,292.1,3.8,295.9
,Aug,292.1,3.8,295.9,132.5,60.8,0.7,194.0,0.1,490.0,0.4,103.8,112.6,216.4,269.6,3.6,273.2
,Sep,269.6,3.6,273.2,117.8,58.8,0.5,177.1,0.0,450.3,0.3,51.9,144.1,196.0,250.8,3.1,254.0
,Oct,250.8,3.1,254.0,132.7,47.4,0.7,180.8,0.0,434.8,0.7,53.7,155.9,209.6,217.9,6.5,224.4
,Nov,217.9,6.5,224.4,139.0,51.0,8.1,198.0,0.1,422.5,0.6,37.6,148.5,186.1,220.3,15.5,235.8
,Dec,220.3,15.5,235.8,164.9,64.9,0.8,230.6,0.0,466.4,0.4,54.1,152.0,206.1,247.4,12.6,260.0
2020,Jan,247.4,12.6,260.0,184.1,41.2,0.9,226.2,0.1,486.3,0.7,36.1,152.1,188.2,285.0,12.3,297.4
,Feb,285.0,12.3,297.4,174.7,38.8,9.2,222.7,0.1,520.2,0.6,65.7,119.1,184.8,322.4,12.3,334.7
,Mar,322.4,12.3,334.7,173.7,55.8,0.9,230.4,0.1,565.3,0.7,66.2,135.7,201.9,351.4,11.3,362.7
,Apr,351.4,11.3,362.7,202.6,51.6,0.7,254.9,0.2,617.8,0.6,61.4,151.2,212.6,392.6,12.0,404.6
,May,392.6,12.0,404.6,157.2,56.7,1.0,214.9,0.3,619.9,0.5,93.7,175.5,269.2,338.8,11.3,350.1
,Jun,338.8,11.3,350.1,154.0,60.5,0.7,215.2,0.3,565.6,0.5,107.3,167.2,274.5,281.1,9.4,290.6
,Jul,281.1,9.4,290.6,166.1,61.4,0.8,228.4,0.2,519.1,0.9,29.1,166.1,195.1,313.8,9.3,323.1
,Aug,313.8,9.3,323.1,147.2,69.2,1.0,217.4,0.1,540.6,0.5,102.5,150.8,253.3,276.9,9.9,286.8
,Sep,276.9,9.9,286.8,126.2,81.1,0.8,208.1,0.1,495.0,0.4,113.5,133.0,246.5,238.9,9.3,248.1
,Oct,238.9,9.3,248.1,141.3,63.3,0.8,205.4,0.1,453.6,0.6,40.2,168.1,208.3,235.5,9.1,244.7
,Nov,235.5,9.1,244.7,155.4,65.0,0.7,221.1,0.0,465.7,0.7,72.3,135.2,207.4,248.9,8.7,257.6
,Dec,248.9,8.7,257.6,208.3,50.6,0.8,259.7,0.0,517.4,0.6,88.1,132.1,220.3,287.9,8.7,296.5
2021,Jan,287.9,8.7,296.5,198.0,36.0,0.7,234.7,0.0,531.3,0.0,78.7,138.6,217.3,305.0,8.9,313.9
,Feb,305.0,8.9,313.9,183.6,31.6,0.6,215.8,0.1,529.8,0.0,18.3,157.8,176.1,343.7,10.0,353.7
,Mar,343.7,10.0,353.7,199.3,39.6,0.6,239.6,0.1,593.3,0.0,75.1,190.8,265.9,317.1,10.3,327.4
,Apr,317.1,10.3,327.4,194.3,47.0,0.6,241.8,0.0,569.3,0.0,68.8,173.1,241.8,317.8,9.7,327.4
,May,317.8,9.7,327.4,205.4,35.7,0.7,241.8,0.1,569.3,0.0,15.7,195.6,211.3,348.2,9.9,358.1
,Jun,348.2,9.9,358.1,187.0,43.5,1.2,231.7,0.1,589.9,0.0,51.5,179.5,231.0,349.4,9.5,358.9
,Jul,349.4,9.5,358.9,157.7,51.2,1.1,209.9,0.0,568.9,0.0,86.0,160.9,246.9,312.7,9.2,321.9
,Aug,312.7,9.2,321.9,122.0,61.5,0.7,184.2,0.2,506.3,0.0,38.2,174.0,212.2,284.7,9.4,294.1
,Sep,284.7,9.4,294.1,119.2,63.2,0.7,183.2,0.1,477.3,0.0,49.5,154.5,204.0,264.3,9.0,273.3
,Oct,264.3,9.0,273.3,123.2,68.7,0.9,192.7,0.2,466.2,0.0,85.0,147.4,232.4,225.7,8.1,233.8
,Nov,225.7,8.1,233.8,155.8,49.1,0.4,205.3,0.0,439.1,0.0,36.1,168.5,204.6,226.9,7.6,234.5
,Dec,226.9,7.6,234.5,167.8,38.3,0.6,206.7,0.0,441.2,0.0,55.9,127.0,182.9,252.3,6.0,258.3
2022,Jan,252.3,6.0,258.3,170.7,43.4,0.9,215.0,0.3,473.6,0.0,76.2,131.0,207.1,261.3,5.1,266.4
"1 USDA, National Agricultural Statistics Service (NASS) began reporting SMP production in 2005. SMP does not meet the U.S. standard of identity for NDM, usually because the protein content of the product has been adjusted to buyer specification by addition of milk retentate, milk permeate, or lactose. Trade do not distinguish between NDM, SMP, or dry skim milk for animal use.",,,,,,,,,,,,,,,,,
"2 For information concerning USDA net removals, barters, and Commodity Credit Corporation (CCC) donations, see the documentation for this dataset on the ERS Dairy Data Documentation webpage. CCC Donations in 2019 and 2020 include purchases made through the USDA Trade Mitigation program. They do not include products purchased under other programs.",,,,,,,,,,,,,,,,,
3 Commercial exports = total exports - Dairy Export Incentive Program exports - Government donations to foreign countries. ,,,,,,,,,,,,,,,,,
"4 USDA, NASS does not report manufacturers' stocks of SMP.",,,,,,,,,,,,,,,,,
"Sources: USDA, NASS; USDA, Farm Service Agency; USDA, Foreign Agricultural Service; U.S. Department of Commerce, Bureau of the Census; and USDA, Economic Research Service calculations.",,,,,,,,,,,,,,,,,
Last update: 3/10/2022,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,